With	IN	(TOP(S(PP*	O	1
products	NNS	*)	O	1614
grew	VBD	(VP*	O	1614
considerably	RB	(ADVP*))	O	1614
.	.	*))	O	1614
Sedans	NNP	(TOP(S(NP(NP*)	O	1615
,	,	*	O	1615
digital	JJ	(NP*	O	1615
program	NN	(ADJP*	O	1615
-	HYPH	*	O	1615
controlled	VBN	*)	O	1615
switches	NNS	*)	O	1615
,	,	*	O	1615
electronic	JJ	(NP*	O	1615
computers	NNS	*)	O	1615
,	,	*	O	1615
large	JJ	(NP(NML*	O	1615
-	HYPH	*	O	1615
scale	NN	*)	O	1615
integrated	JJ	*	O	1615
circuits	NNS	*)	O	1615
,	,	*	O	1615
etc.	FW	(ADVP*))	O	1615
grew	VBD	(VP*	O	1615
by	IN	(PP*	O	1615
21.9	CD	(NP*	B-PERCENT	1615
%	NN	*))	I-PERCENT	1615
to	IN	(PP*	O	1615
1.7	CD	(NP*	B-CARDINAL	1615
times	NNS	*)))	O	1615
.	.	*))	O	1615
The	DT	(TOP(S(NP(NP*	O	1616
production	NN	*)	O	1616
of	IN	(PP*	O	1616
main	JJ	(NP*	O	1616
consumer	JJ	*	O	1616
products	NNS	*)))	O	1616
grew	VBD	(VP*	O	1616
or	CC	*	O	1616
dropped	VBD	*	O	1616
significantly	RB	(ADVP*)	O	1616
subject	JJ	(S(ADJP*	O	1616
to	IN	(PP*	O	1616
the	DT	(NP(NP*	O	1616
restraints	NNS	*)	O	1616
of	IN	(PP*	O	1616
market	NN	(NP*	O	1616
demands	NNS	*)))))))	O	1616
.	.	*))	O	1616
Some	DT	(TOP(S(NP(NP(NP*	O	1617
basic	JJ	*	O	1617
consumer	JJ	*	O	1617
goods	NNS	*)	O	1617
and	CC	*	O	1617
food	NN	(NP*)))	O	1617
kept	VBD	(VP*	O	1617
steady	JJ	(NP*	O	1617
growth	NN	*)	O	1617
,	,	*	O	1617
among	IN	(SBAR(WHPP*	O	1617
which	WDT	(WHNP*))	O	1617
candy	NN	(S(NP(NP*)	O	1617
,	,	*	O	1617
dairy	JJ	(NP*	O	1617
products	NNS	*)	O	1617
,	,	*	O	1617
beer	NN	(NP*)	O	1617
,	,	*	O	1617
soft	NN	(NP*	O	1617
drink	NN	*)	O	1617
,	,	*	O	1617
cloth	NN	(NP*)	O	1617
,	,	*	O	1617
and	CC	*	O	1617
silk	NN	(NP*))	O	1617
grew	VBD	(VP*	O	1617
by	IN	(PP*	O	1617
10	CD	(NP*	B-PERCENT	1617
%	NN	*))	I-PERCENT	1617
to	IN	(PP*	O	1617
19.2	CD	(NP*	B-PERCENT	1617
%	NN	*))))))	I-PERCENT	1617
.	.	*))	O	1617
Main	JJ	(TOP(S(S(NP(NP*	O	1618
durable	JJ	*	O	1618
consumer	NN	*	O	1618
goods	NNS	*)	O	1618
such	JJ	(PP*	O	1618
as	IN	*	O	1618
,	,	*	O	1618
washing	NN	(NP(NP*	O	1618
machines	NNS	*)	O	1618
,	,	*	O	1618
vacuum	NN	(NP*	O	1618
cleaners	NNS	*)	O	1618
,	,	*	O	1618
room	NN	(NP*	O	1618
air	NN	*	O	1618
-	HYPH	*	O	1618
conditioners	NNS	*)	O	1618
,	,	*	O	1618
color	NN	(NP*	O	1618
TVs	NNS	*)	O	1618
,	,	*	O	1618
music	NN	(NP*	O	1618
centers	NNS	*)	O	1618
,	,	*	O	1618
etc.	FW	(ADVP*))))	O	1618
grew	VBD	(VP*	O	1618
by	IN	(PP*	O	1618
10.7	CD	(NP*	B-PERCENT	1618
%	NN	*))	I-PERCENT	1618
to	IN	(PP*	O	1618
47.9	CD	(NP*	B-PERCENT	1618
%	NN	*))))	I-PERCENT	1618
;	,	*	O	1618
bicycles	NNS	(S(NP(NP*)	O	1618
,	,	*	O	1618
electric	JJ	(NP*	O	1618
fans	NNS	*)	O	1618
,	,	*	O	1618
exhaust	NN	(NP*	O	1618
fans	NNS	*)	O	1618
,	,	*	O	1618
VCRs	NNS	(NP*))	O	1618
dropped	VBD	(VP*	O	1618
by	IN	(PP*	O	1618
0.4	CD	(NP*	B-PERCENT	1618
%	NN	*))	I-PERCENT	1618
to	IN	(PP*	O	1618
16.8	CD	(NP*	B-PERCENT	1618
%	NN	*))))	I-PERCENT	1618
.	.	*))	O	1618
--	,	(TOP(S*	O	1619
The	DT	(NP(NP*	O	1619
rate	NN	*)	O	1619
of	IN	(PP*	O	1619
industrial	JJ	(NP*	O	1619
production	NN	*	O	1619
and	CC	*	O	1619
marketing	NN	*)))	O	1619
had	VBD	(VP*	O	1619
some	DT	(NP*	O	1619
growth	NN	*)	O	1619
,	,	*	O	1619
whereas	IN	(SBAR*	O	1619
exports	NNS	(S(NP*)	O	1619
grew	VBD	(VP*	O	1619
considerably	RB	(ADVP*)))))	O	1619
.	.	*))	O	1619
An	DT	(TOP(S(NP(NP*	O	1620
annual	JJ	*	O	1620
industrial	JJ	*	O	1620
sales	NNS	*	O	1620
output	NN	*	O	1620
value	NN	*)	O	1620
of	IN	(PP*	O	1620
6.8354	CD	(NP(QP*	B-MONEY	1620
trillion	CD	*)	I-MONEY	1620
yuan	NNS	*)))	I-MONEY	1620
was	VBD	(VP*	O	1620
achieved	VBN	(VP*	O	1620
,	,	*	O	1620
10.7	CD	(S(ADJP(ADJP(ADJP(NP*	B-PERCENT	1620
%	NN	*)	I-PERCENT	1620
higher	JJR	*)	O	1620
than	IN	(PP*	O	1620
that	DT	(NP(NP*)	O	1620
of	IN	(PP*	O	1620
last	JJ	(NP*	B-DATE	1620
year	NN	*)))))	I-DATE	1620
,	,	*	O	1620
higher	JJR	(ADJP(ADJP*)	O	1620
than	IN	(PP*	O	1620
the	DT	(NP(NP*	O	1620
growth	NN	*	O	1620
rate	NN	*)	O	1620
of	IN	(PP*	O	1620
the	DT	(NP*	O	1620
output	NN	*))	O	1620
of	IN	(PP*	O	1620
the	DT	(NP*	O	1620
same	JJ	*	O	1620
period	NN	*)))))))))	O	1620
.	.	*))	O	1620
The	DT	(TOP(S(S(NP(NP*	O	1621
sales	NNS	*	O	1621
rate	NN	*)	O	1621
of	IN	(PP*	O	1621
industrial	JJ	(NP*	O	1621
products	NNS	*)))	O	1621
was	VBD	(VP*	O	1621
96.2	CD	(NP(NP*	B-PERCENT	1621
%	NN	*)	I-PERCENT	1621
,	,	*	O	1621
0.3	CD	(ADJP(ADJP(NP*	B-PERCENT	1621
%	NN	*)	I-PERCENT	1621
higher	JJR	*)	O	1621
than	IN	(PP*	O	1621
that	DT	(NP(NP*)	O	1621
of	IN	(PP*	O	1621
last	JJ	(NP*	B-DATE	1621
year	NN	*))))))))	I-DATE	1621
;	,	*	O	1621
the	DT	(S(NP(NP*	O	1621
export	NN	*	O	1621
delivery	NN	*	O	1621
value	NN	*)	O	1621
of	IN	(PP*	O	1621
industrial	JJ	(NP(NP(NP*	O	1621
enterprises	NNS	*	O	1621
'	POS	*)	O	1621
production	NN	*)	O	1621
for	IN	(PP*	O	1621
foreign	JJ	(NP(NML*	O	1621
trade	NN	*)	O	1621
export	NN	*	O	1621
purposes	NNS	*)))))	O	1621
was	VBD	(VP*	O	1621
954.5	CD	(NP(NP(QP*	B-MONEY	1621
billion	CD	*)	I-MONEY	1621
yuan	NNS	*)	I-MONEY	1621
,	,	*	O	1621
14.8	CD	(ADJP(ADJP(NP*	B-PERCENT	1621
%	NN	*)	I-PERCENT	1621
higher	JJR	*)	O	1621
than	IN	(PP*	O	1621
that	DT	(NP(NP*)	O	1621
of	IN	(PP*	O	1621
last	JJ	(NP*	B-DATE	1621
year	NN	*))))))))	I-DATE	1621
.	.	*))	O	1621
--	,	(TOP(S*	O	1622
The	JJ	(NP(NP*	O	1622
level	NN	*)	O	1622
of	IN	(PP*	O	1622
economic	JJ	(NP*	O	1622
benefits	NNS	*)))	O	1622
were	VBD	(VP*	O	1622
recovered	VBN	(VP*	O	1622
back	RB	(ADVP*)))	O	1622
.	.	*))	O	1622
From	IN	(TOP(S(PP(PP*	O	1623
January	NNP	(NP*))	B-DATE	1623
to	IN	(PP*	I-DATE	1623
November	NNP	(NP*)))	I-DATE	1623
,	,	*	O	1623
the	DT	(NP(NP*	O	1623
composite	JJ	*	O	1623
index	NN	*)	O	1623
of	IN	(PP*	O	1623
the	DT	(NP(NP*	O	1623
economic	JJ	*	O	1623
benefits	NN	*)	O	1623
of	IN	(PP*	O	1623
nationwide	JJ	(NP(NP*	O	1623
370,000	CD	(NML(NML*	B-CARDINAL	1623
village	NN	*)	O	1623
and	CC	*	O	1623
above	IN	(NML*	O	1623
village	NN	*))	O	1623
industrial	JJ	*	O	1623
enterprises	NNS	*)	O	1623
with	IN	(PP*	O	1623
independent	JJ	(NP*	O	1623
accountability	NN	*)))))))	O	1623
was	VBD	(VP*	O	1623
89.4	CD	(NP(NP*	B-PERCENT	1623
%	NN	*)	I-PERCENT	1623
,	,	*	O	1623
3.4	CD	(ADJP(ADJP(NP*	B-PERCENT	1623
%	NN	*)	I-PERCENT	1623
higher	JJR	*)	O	1623
than	IN	(PP*	O	1623
that	DT	(NP(NP*)	O	1623
of	IN	(PP*	O	1623
the	DT	(NP(NP*	B-DATE	1623
same	JJ	*	I-DATE	1623
period	NN	*)	I-DATE	1623
last	JJ	(NP*	I-DATE	1623
year	NN	*))))))))	I-DATE	1623
.	.	*))	O	1623
The	DT	(TOP(S(NP(NP*	O	1624
analysis	NN	*)	O	1624
of	IN	(PP*	O	1624
the	DT	(NP*	B-ORG	1624
State	NNP	*	I-ORG	1624
Statistical	NNP	*	I-ORG	1624
Bureau	NNP	*)))	I-ORG	1624
shows	VBZ	(VP*	O	1624
,	,	*	O	1624
last	JJ	(NP*	B-DATE	1624
year	NN	*)	I-DATE	1624
,	,	*	O	1624
there	EX	(S(NP*)	O	1624
were	VBD	(VP*	O	1624
still	RB	(ADVP*)	O	1624
certain	JJ	(NP(NP*	O	1624
problems	NNS	*))	O	1624
during	IN	(PP*	O	1624
the	DT	(NP*	O	1624
industrial	JJ	*	O	1624
economy	NN	*	O	1624
operation	NN	*))	O	1624
,	,	*	O	1624
for	IN	(PP*	O	1624
instance	NN	(NP(NP*)	O	1624
,	,	*	O	1624
capital	NN	(S(S(NP*	O	1624
defaults	NNS	*)	O	1624
increased	VBD	(VP*))	O	1624
,	,	*	O	1624
deficits	NNS	(S(NP*)	O	1624
were	VBD	(VP*	O	1624
still	RB	(ADVP*)	O	1624
serious	JJ	(ADJP*)))	O	1624
,	,	*	O	1624
fundamental	JJ	(S(NP(NP*	O	1624
products	NNS	*)	O	1624
such	JJ	(PP*	O	1624
as	IN	*	O	1624
energy	NN	(NP(NP*	O	1624
resources	NNS	*)	O	1624
,	,	*	O	1624
raw	NN	(NP*	O	1624
materials	NNS	*)	O	1624
,	,	*	O	1624
etc.	FW	(ADVP*))))	O	1624
grew	VBD	(VP*	O	1624
at	IN	(PP*	O	1624
low	JJ	(NP*	O	1624
rates	NNS	*))))	O	1624
,	,	*	O	1624
the	DT	(S(NP(NP*	O	1624
transfer	NN	*)	O	1624
of	IN	(PP*	O	1624
industrial	JJ	(NP*	O	1624
structure	NN	*)))	O	1624
was	VBD	(VP*	O	1624
considerably	RB	(ADJP*	O	1624
slow	JJ	*)))	O	1624
,	,	*	O	1624
and	CC	*	O	1624
all	PDT	(S(NP*	O	1624
these	DT	*)	O	1624
are	VBP	(VP*	O	1624
restraining	VBG	(NP(NP*	O	1624
factors	NNS	*)	O	1624
assailing	VBG	(VP*	O	1624
the	DT	(NP(NP*	O	1624
further	JJ	*	O	1624
healthy	JJ	*	O	1624
development	NN	*)	O	1624
of	IN	(PP*	O	1624
an	DT	(NP*	O	1624
industrial	JJ	*	O	1624
economy	NN	*)))))))))))))	O	1624
.	.	*))	O	1624
This	DT	(TOP(S(NP*	B-DATE	1625
year	NN	*)	I-DATE	1625
,	,	*	O	1625
the	DT	(NP(NP*	O	1625
spirit	NN	*)	O	1625
of	IN	(PP*	O	1625
National	NNP	(NP*	B-EVENT	1625
Economy	NNP	*	I-EVENT	1625
Work	NNP	*	I-EVENT	1625
Conference	NNP	*)))	I-EVENT	1625
should	MD	(VP*	O	1625
be	VB	(VP*	O	1625
carried	VBN	(VP(VP*	O	1625
through	RP	(PRT*))	O	1625
and	CC	*	O	1625
implemented	VBN	(VP*	O	1625
,	,	*	O	1625
while	IN	(SBAR*	O	1625
deepening	VBG	(S(VP(VP(VP*	O	1625
State	NN	(NP(NML(ADJP*	B-ORG	1625
-	HYPH	*	O	1625
owned	VBN	*)	O	1625
enterprise	NN	*)	O	1625
reform	NN	*))	O	1625
and	CC	*	O	1625
continuing	VBG	(VP*	O	1625
to	TO	(S(VP*	O	1625
reinforce	VB	(VP*	O	1625
restructuring	NN	(NP*))))))	O	1625
,	,	*	O	1625
striving	VBG	(VP*	O	1625
to	TO	(S(VP*	O	1625
increase	VB	(VP*	O	1625
effective	JJ	(NP*	O	1625
demands	NNS	*)))))	O	1625
,	,	*	O	1625
improving	VBG	(VP*	O	1625
supply	NN	(NP*	O	1625
quality	NN	*))	O	1625
,	,	*	O	1625
promoting	VBG	(VP*	O	1625
the	DT	(NP(NP*	O	1625
healthy	JJ	(ADJP*	O	1625
and	CC	*	O	1625
steady	JJ	*)	O	1625
development	NN	*)	O	1625
of	IN	(PP*	O	1625
an	DT	(NP*	O	1625
industrial	JJ	*	O	1625
economy	NN	*)))))))))))	O	1625
.	.	*))	O	1625
-LRB-	-LRB-	(TOP(NP*	O	1626
End	NN	*	O	1626
-RRB-	-RRB-	*))	O	1626
Xinhua	NNP	(TOP(FRAG(NP*	B-ORG	1630
News	NNP	*	I-ORG	1630
Agency	NNP	*)	I-ORG	1630
,	,	*	O	1630
Jinan	NNP	(NP*)	B-GPE	1630
,	,	*	O	1630
January	NNP	(NP*	B-DATE	1630
18th	NN	*)	I-DATE	1630
,	,	*	O	1630
by	IN	(PP*	O	1630
reporter	NN	(NP*	O	1630
Dodo	NNP	*	B-PERSON	1630
Dodo	NNP	*))))	I-PERSON	1630
Dodo	NNP	(TOP(S(NP(NP*	B-PERSON	1631
Dodo	NNP	*)	I-PERSON	1631
,	,	*	O	1631
vice	NN	(NP(NP*	O	1631
director	NN	*)	O	1631
of	IN	(PP*	O	1631
Shandong	NNP	(NP(NP*	B-GPE	1631
Province	NNP	*	I-GPE	1631
's	POS	*)	I-GPE	1631
Foreign	NNP	(NML*	B-ORG	1631
Economy	NNP	*	I-ORG	1631
and	CC	*	I-ORG	1631
Trade	NNP	*)	I-ORG	1631
Committee	NNP	*)))	I-ORG	1631
,	,	*)	O	1631
said	VBD	(VP*	O	1631
that	IN	(SBAR*	O	1631
in	IN	(S(PP*	O	1631
1997	CD	(NP*))	B-DATE	1631
,	,	*	O	1631
the	DT	(NP(NP*	O	1631
quality	NN	*	O	1631
and	CC	*	O	1631
level	NN	*)	O	1631
of	IN	(PP*	O	1631
Shandong	NNP	(S(NP*	B-GPE	1631
's	POS	*)	O	1631
utilizing	VBG	(VP*	O	1631
foreign	JJ	(NP*	O	1631
capital	NN	*)))))	O	1631
had	VBD	(VP*	O	1631
further	RB	(ADVP*)	O	1631
improved	VBN	(VP*)))))	O	1631
.	.	*))	O	1631
Last	JJ	(TOP(S(SBAR(NP*	B-DATE	1632
year	NN	*)	I-DATE	1632
,	,	*	O	1632
although	IN	*	O	1632
there	EX	(S(NP*)	O	1632
was	VBD	(VP*	O	1632
a	DT	(NP(NP*	O	1632
drop	NN	*)	O	1632
in	IN	(PP*	O	1632
the	DT	(NP(NP(NP*	O	1632
quantity	NN	*)	O	1632
and	CC	*	O	1632
the	DT	(NP*	O	1632
contract	NN	*	O	1632
amount	NN	*))	O	1632
of	IN	(PP*	O	1632
recently	RB	(S(NP(ADJP*	O	1632
approved	VBN	*)	O	1632
projects	NNS	*)	O	1632
utilizing	VBG	(VP*	O	1632
foreign	JJ	(NP*	O	1632
capital	NN	*)))))))	O	1632
in	IN	(PP*	O	1632
Shandong	NNP	(NP*	B-GPE	1632
Province	NNP	*)))))	I-GPE	1632
,	,	*	O	1632
foreign	JJ	(S(NP(NP*	O	1632
capital	NN	*)	O	1632
actually	RB	(VP(ADVP*)	O	1632
utilized	VBN	*))	O	1632
maintained	VBD	(VP*	O	1632
growth	NN	(NP*)	O	1632
,	,	*	O	1632
reaching	VBG	(S(VP(VP*	O	1632
over	IN	(NP(QP*	B-MONEY	1632
4.2	CD	*	I-MONEY	1632
billion	CD	*)	I-MONEY	1632
US	NNP	*	I-MONEY	1632
dollars	NNS	*))	I-MONEY	1632
,	,	*	O	1632
and	CC	*	O	1632
increasing	VBG	(VP*	O	1632
more	JJR	(NP(QP*	B-PERCENT	1632
than	IN	*	I-PERCENT	1632
17	CD	*)	I-PERCENT	1632
%	NN	*)	I-PERCENT	1632
compared	VBN	(PP*	O	1632
with	IN	(PP*	O	1632
the	DT	(NP*	B-DATE	1632
previous	JJ	*	I-DATE	1632
year	NN	*))))))))	I-DATE	1632
.	.	*))	O	1632
Of	IN	(TOP(S(PP*	O	1633
this	DT	(NP*	O	1633
amount	NN	*))	O	1633
,	,	*	O	1633
foreign	JJ	(NP(NP(NP(NP*	O	1633
merchants	NNS	*	O	1633
'	POS	*)	O	1633
investment	NN	*)	O	1633
actually	RB	(VP(ADVP*)	O	1633
realized	VBN	*)))	O	1633
was	VBD	(VP*	O	1633
over	IN	(NP(QP*	B-MONEY	1633
3	CD	*	I-MONEY	1633
billion	CD	*)	I-MONEY	1633
US	NNP	*	I-MONEY	1633
dollars	NNS	*)	I-MONEY	1633
,	,	*	O	1633
increasing	VBG	(S(VP*	O	1633
9	CD	(NP*	B-PERCENT	1633
%	NN	*)	I-PERCENT	1633
compared	VBN	(PP*	O	1633
with	IN	(PP*	O	1633
the	DT	(NP(NP*	B-DATE	1633
same	JJ	*	I-DATE	1633
period	NN	*)	I-DATE	1633
the	DT	(NP*	I-DATE	1633
previous	JJ	*	I-DATE	1633
year	NN	*)))))))	I-DATE	1633
.	.	*))	O	1633
In	IN	(TOP(S(S(PP*	O	1634
the	DT	(NP*	B-DATE	1634
whole	JJ	*	I-DATE	1634
year	NN	*))	I-DATE	1634
,	,	*	O	1634
the	DT	(NP(NP*	O	1634
enterprises	NNS	*)	O	1634
that	WDT	(SBAR(SBAR(WHNP*)	O	1634
were	VBD	(S(VP*	O	1634
newly	RB	(ADVP*)	O	1634
approved	VBN	(VP*))))	O	1634
and	CC	*	O	1634
that	WDT	(SBAR(WHNP*)	O	1634
were	VBD	(S(VP*	O	1634
invested	VBN	(VP*	O	1634
in	IN	(PP*)	O	1634
by	IN	(PP*	O	1634
foreign	JJ	(NP*	O	1634
merchants	NNS	*))))))))	O	1634
neared	VBD	(VP*	O	1634
1,600	CD	(NP*)))	B-CARDINAL	1634
,	,	*	O	1634
and	CC	*	O	1634
the	DT	(S(NP*	O	1634
accumulated	VBN	*	O	1634
total	NN	*)	O	1634
already	RB	(ADVP*)	O	1634
has	VBZ	(VP*	O	1634
reached	VBN	(VP*	O	1634
over	IN	(NP(QP*	B-CARDINAL	1634
20,000	CD	*)))))	I-CARDINAL	1634
.	.	*))	O	1634
The	DT	(TOP(S(NP(NP*	O	1635
momentum	NN	*)	O	1635
of	IN	(PP*	O	1635
multinational	JJ	(NP(NP*	O	1635
companies	NNS	*)	O	1635
investing	VBG	(VP*	O	1635
in	IN	(PP*	O	1635
Shandong	NNP	(NP*))))))	B-GPE	1635
has	VBZ	(VP*	O	1635
not	RB	*	O	1635
decreased	VBN	(VP*))	O	1635
.	.	*))	O	1635
After	IN	(TOP(S(SBAR*	O	1636
such	JJ	(S(NP(NP*	O	1636
multi-national	JJ	*	O	1636
companies	NNS	*)	O	1636
as	IN	(PP*	O	1636
Dupont	NNP	(NP(NP*)	B-ORG	1636
,	,	*	O	1636
HP	NNP	(NP*)	B-ORG	1636
,	,	*	O	1636
Siemens	NNP	(NP*)	B-ORG	1636
,	,	*	O	1636
Panasonic	NNP	(NP*)	B-ORG	1636
,	,	*	O	1636
Daewoo	NNP	(NP*)	B-ORG	1636
,	,	*	O	1636
etc.	FW	(ADVP*))))	O	1636
successively	RB	(ADVP*)	O	1636
invested	VBD	(VP*	O	1636
in	IN	(PP*	O	1636
Shandong	NNP	(NP*)))))	B-GPE	1636
,	,	*	O	1636
ten	CD	(NP(NP*	B-CARDINAL	1636
multinational	JJ	*	O	1636
companies	NNS	*)	O	1636
such	JJ	(PP*	O	1636
as	IN	*	O	1636
America	NNP	(NP(NP(NP*	B-GPE	1636
's	POS	*)	O	1636
Chevron	NNP	*	B-ORG	1636
and	CC	*	O	1636
Eton	NNP	*)	B-ORG	1636
,	,	*	O	1636
France	NNP	(NP(NP*	B-GPE	1636
's	POS	*)	O	1636
Elf	NNP	(NML(NML*)	B-ORG	1636
,	,	*	O	1636
Shenggeban	NNP	(NML*)	B-ORG	1636
and	CC	*	O	1636
the	DT	(NML*	O	1636
French	NNP	*	B-NORP	1636
Electric	NNP	*	B-ORG	1636
Company	NNP	*)))	I-ORG	1636
,	,	*	O	1636
Germany	NNP	(NP(NP*	B-GPE	1636
's	POS	*)	O	1636
Deutsch	NNP	*)	B-ORG	1636
,	,	*	O	1636
UK	NNP	(NP(NP*	B-GPE	1636
's	POS	*)	O	1636
Imperial	NNP	*	B-ORG	1636
Chemicals	NNPS	*)	I-ORG	1636
,	,	*	O	1636
etc.	FW	(ADVP*))))	O	1636
have	VBP	(VP*	O	1636
come	VBN	(VP*	O	1636
to	TO	(S(VP*	O	1636
invest	VB	(VP*	O	1636
in	IN	(PP*	O	1636
Shandong	NNP	(NP*))	B-GPE	1636
for	IN	(PP*	O	1636
the	DT	(NP*	O	1636
first	JJ	*	B-ORDINAL	1636
time	NN	*)))))))	O	1636
.	.	*))	O	1636
By	IN	(TOP(S(PP*	O	1637
the	DT	(NP(NP*	B-DATE	1637
end	NN	*)	I-DATE	1637
of	IN	(PP*	I-DATE	1637
last	JJ	(NP*	I-DATE	1637
year	NN	*))))	I-DATE	1637
,	,	*	O	1637
multinational	JJ	(NP(NP*	O	1637
companies	NNS	*)	O	1637
coming	VBG	(VP*	O	1637
to	TO	(S(VP*	O	1637
invest	VB	(VP*	O	1637
in	IN	(PP*	O	1637
Shandong	NNP	(NP*)))))))	B-GPE	1637
were	VBD	(VP*	O	1637
over	IN	(NP(NP(QP*	O	1637
one	CD	*	B-CARDINAL	1637
hundred	CD	*))	I-CARDINAL	1637
,	,	*	O	1637
among	IN	(SBAR(WHPP*	O	1637
which	WDT	(WHNP*))	O	1637
26	CD	(S(NP(NP*))	O	1637
were	VBD	(VP*	O	1637
ranked	VBN	(VP*	O	1637
the	DT	(S(NP(NP*	O	1637
top	JJ	*	O	1637
100	CD	*)	B-CARDINAL	1637
in	IN	(PP*	O	1637
the	DT	(NP*	O	1637
world	NN	*))))))))))	O	1637
.	.	*))	O	1637
These	DT	(TOP(S(NP(NP*	O	1638
multinational	JJ	*	O	1638
companies	NNS	*	O	1638
'	POS	*)	O	1638
investment	NN	*	O	1638
projects	NNS	*)	O	1638
are	VBP	(VP*	O	1638
large	JJ	(ADJP(ADJP*	O	1638
in	IN	(PP*	O	1638
scale	NN	(NP*)))	O	1638
,	,	*	O	1638
high	JJ	(ADJP*	O	1638
in	IN	(PP*	O	1638
technology	NN	(NP*)))	O	1638
,	,	*	O	1638
and	CC	*	O	1638
strong	JJ	(ADJP*	O	1638
in	IN	(PP*	O	1638
their	PRP$	(NP*	O	1638
industrial	JJ	*	O	1638
promotion	NN	*)))))	O	1638
.	.	*))	O	1638
New	JJ	(TOP(S(NP*	O	1639
breakthroughs	NNS	*)	O	1639
were	VBD	(VP*	O	1639
achieved	VBN	(VP*	O	1639
in	IN	(PP*	O	1639
Shandong	NNP	(NP(NP(NP*	B-GPE	1639
's	POS	*)	O	1639
methods	NNS	*)	O	1639
of	IN	(PP*	O	1639
utilizing	VBG	(S(VP*	O	1639
foreign	JJ	(NP*	O	1639
capital	NN	*))))))))	O	1639
.	.	*))	O	1639
Since	IN	(TOP(S(SBAR*	O	1640
Qingdao	NNP	(S(NP(NP*	B-ORG	1640
Beer	NNP	*)	I-ORG	1640
and	CC	*	O	1640
Shandong	NNP	(NP*	B-ORG	1640
Huaneng	NNP	*))	I-ORG	1640
succeeded	VBD	(VP*	O	1640
in	IN	(PP*	O	1640
respectively	RB	(S(ADVP*)	O	1640
issuing	VBG	(VP*	O	1640
H	NN	(NP(NP*	O	1640
-	HYPH	*	O	1640
shares	NNS	*)	O	1640
and	CC	*	O	1640
N	NN	(NP*	O	1640
-	HYPH	*	O	1640
shares	NNS	*))	O	1640
in	IN	(PP*	O	1640
Hong	NNP	(NP(NP*	B-GPE	1640
Kong	NNP	*)	I-GPE	1640
and	CC	*	O	1640
the	DT	(NP*	O	1640
US	NNP	*)))))))))	B-GPE	1640
,	,	*	O	1640
last	JJ	(NP*	B-DATE	1640
year	NN	*)	I-DATE	1640
,	,	*	O	1640
5	CD	(NP(NP*	B-CARDINAL	1640
more	JJR	*	O	1640
share	NN	(ADJP*	O	1640
-	HYPH	*	O	1640
holding	VBG	*)	O	1640
companies	NNS	*)	O	1640
,	,	*	O	1640
such	JJ	(PP*	O	1640
as	IN	*	O	1640
Shandong	NNP	(NP(NP(NP*	B-GPE	1640
's	POS	*)	O	1640
Chenmin	NNP	*	B-ORG	1640
Paper	NNP	*	I-ORG	1640
Manufacturing	NNP	*	I-ORG	1640
Group	NNP	*)	I-ORG	1640
,	,	*	O	1640
Jinan	NNP	(NP(NP*	B-GPE	1640
's	POS	*)	O	1640
Qingqi	NNP	*	B-ORG	1640
Group	NNP	*)	I-ORG	1640
,	,	*	O	1640
Yantai	NNP	(NP(NP*	B-GPE	1640
's	POS	*)	O	1640
Zhangyu	NNP	*	B-ORG	1640
Group	NNP	*)	I-ORG	1640
,	,	*	O	1640
Xinhua	NNP	(NP(NP*	B-GPE	1640
's	POS	*)	O	1640
Pharmacy	NNP	*	B-ORG	1640
Group	NNP	*)	I-ORG	1640
and	CC	*	O	1640
Lutai	NNP	(NP(NP*	B-GPE	1640
's	POS	*)	O	1640
Textile	NNP	*	B-ORG	1640
Group	NNP	*)	I-ORG	1640
,	,	*	O	1640
etc.	FW	(ADVP*))))	O	1640
also	RB	(ADVP*)	O	1640
entered	VBD	(VP*	O	1640
the	DT	(NP*	O	1640
market	NN	*)	O	1640
issuing	VBG	(S(VP(VP*	O	1640
foreign	JJ	(NP*	O	1640
capital	NN	*	O	1640
shares	NNS	*))	O	1640
,	,	*	O	1640
altogether	RB	(VP(ADVP*)	O	1640
attracting	VBG	*	O	1640
265	CD	(NP(NP(QP*	B-MONEY	1640
million	CD	*)	I-MONEY	1640
US	NNP	*	I-MONEY	1640
dollars	NNS	*)	I-MONEY	1640
of	IN	(PP*	O	1640
foreign	JJ	(NP*	O	1640
capital	NN	*)))))))	O	1640
.	.	*))	O	1640
By	IN	(TOP(S(PP*	O	1641
the	DT	(NP(NP*	B-DATE	1641
end	NN	*)	I-DATE	1641
of	IN	(PP*	I-DATE	1641
last	JJ	(NP*	I-DATE	1641
year	NN	*))))	I-DATE	1641
,	,	*	O	1641
seven	CD	(NP(NP*	B-CARDINAL	1641
enterprises	NNS	*)	O	1641
in	IN	(PP*	O	1641
Shandong	NNP	(NP*	B-GPE	1641
Province	NNP	*)))	I-GPE	1641
issued	VBD	(VP*	O	1641
H	NN	(NP(NP*	O	1641
-	HYPH	*	O	1641
shares	NNS	*)	O	1641
,	,	*	O	1641
N	NN	(NP*	O	1641
-	HYPH	*	O	1641
shares	NNS	*)	O	1641
or	CC	*	O	1641
B	NN	(NP*	O	1641
-	HYPH	*	O	1641
shares	NNS	*))	O	1641
,	,	*	O	1641
altogether	RB	(S(ADVP*)	O	1641
