After	IN	(TOP(S(SBAR*	O	1
sinner	NN	*)))))	O	993
.	.	*	O	993
''	''	*))	O	993

The	DT	(TOP(S(NP*	O	994
man	NN	*)	O	994
answered	VBD	(VP*	O	994
,	,	*	O	994
``	``	*	O	994
I	PRP	(S(NP*)	O	994
do	VBP	(VP*	O	994
n't	RB	*	O	994
know	VB	(VP*	O	994
if	IN	(SBAR*	O	994
he	PRP	(S(NP*)	O	994
is	VBZ	(VP*	O	994
a	DT	(NP*	O	994
sinner	NN	*))))))))	O	994
.	.	*))	O	994

But	CC	(TOP(S(S*	O	995
I	PRP	(NP*)	O	995
do	VBP	(VP*	O	995
know	VB	(VP*	O	995
this	DT	(NP*))))	O	995
:	:	*	O	995
I	PRP	(S(S(NP*)	O	995
was	VBD	(VP*	O	995
blind	JJ	(ADJP*)))	O	995
,	,	*	O	995
and	CC	*	O	995
now	RB	(S(ADVP*)	O	995
I	PRP	(NP*)	O	995
can	MD	(VP*	O	995
see	VB	(VP*))))	O	995
.	.	*	O	995
''	''	*))	O	995

They	PRP	(TOP(S(NP*)	O	996
asked	VBD	(VP*	O	996
,	,	*	O	996
``	``	*	O	996
What	WP	(SBARQ(WHNP*)	O	996
did	VBD	(SQ*	O	996
he	PRP	(NP*)	O	996
do	VB	(VP*	O	996
to	IN	(PP*	O	996
you	PRP	(NP*))))))	O	996
?	.	*))	O	996

How	WRB	(TOP(SBARQ(WHADVP*)	O	997
did	VBD	(SQ*	O	997
he	PRP	(NP*)	O	997
heal	VB	(VP*	O	997
your	PRP$	(NP*	O	997
eyes	NNS	*)))	O	997
?	.	*	O	997
''	''	*))	O	997

He	PRP	(TOP(S(NP*)	O	998
answered	VBD	(VP*	O	998
,	,	*	O	998
``	``	*	O	998
I	PRP	(S(NP*)	O	998
have	VBP	(VP*	O	998
already	RB	(ADVP*)	O	998
told	VBN	(VP*	O	998
you	PRP	(NP*)	O	998
that	DT	(NP*)))))	O	998
.	.	*))	O	998

But	CC	(TOP(S*	O	999
you	PRP	(NP*)	O	999
would	MD	(VP*	O	999
not	RB	*	O	999
listen	VB	(VP*	O	999
to	IN	(PP*	O	999
me	PRP	(NP*))))	O	999
.	.	*))	O	999

Why	WRB	(TOP(SBARQ(WHADVP*)	O	1000
do	VBP	(SQ*	O	1000
you	PRP	(NP*)	O	1000
want	VB	(VP*	O	1000
to	TO	(S(VP*	O	1000
hear	VB	(VP*	O	1000
it	PRP	(NP*)	O	1000
again	RB	(ADVP*))))))	O	1000
?	.	*))	O	1000

Do	VBP	(TOP(SQ*	O	1001
you	PRP	(NP*)	O	1001
want	VB	(VP*	O	1001
to	TO	(S(VP*	O	1001
be	VB	(VP*	O	1001
his	PRP$	(NP*	O	1001
followers	NNS	*))))	O	1001
too	RB	(ADVP*))	O	1001
?	.	*	O	1001
''	''	*))	O	1001

At	IN	(TOP(S(PP*	O	1002
this	DT	(NP*))	O	1002
they	PRP	(NP*)	O	1002
shouted	VBD	(VP(VP*	O	1002
insults	NNS	(NP*)	O	1002
at	IN	(PP*	O	1002
him	PRP	(NP*)))	O	1002
and	CC	*	O	1002
said	VBD	(VP*	O	1002
,	,	*	O	1002
``	``	*	O	1002
You	PRP	(S(S(NP*)	O	1002
are	VBP	(VP*	O	1002
his	PRP$	(NP*	O	1002
follower	NN	*)))	O	1002
,	,	*	O	1002
not	RB	(S*	O	1002
us	PRP	(NP*)))))	O	1002
!	.	*))	O	1002

We	PRP	(TOP(S(NP*)	O	1003
are	VBP	(VP*	O	1003
followers	NNS	(NP(NP*)	O	1003
of	IN	(PP*	O	1003
Moses	NNP	(NP*))))	O	1003
.	.	*))	O	1003

We	PRP	(TOP(S(NP*)	O	1004
know	VBP	(VP*	O	1004
that	IN	(SBAR*	O	1004
God	NNP	(S(NP*)	O	1004
spoke	VBD	(VP*	O	1004
to	IN	(PP*	O	1004
Moses	NNP	(NP*))))))	O	1004
.	.	*))	O	1004

But	CC	(TOP(S*	O	1005
we	PRP	(NP*)	O	1005
do	VBP	(VP*	O	1005
n't	RB	*	O	1005
even	RB	(ADVP*)	O	1005
know	VB	(VP*	O	1005
where	WRB	(SBAR(WHADVP*)	O	1005
this	DT	(S(NP*	O	1005
man	NN	*)	O	1005
comes	VBZ	(VP*	O	1005
from	IN	(PP*))))))	O	1005
!	.	*	O	1005
''	''	*))	O	1005

The	DT	(TOP(S(NP*	O	1006
man	NN	*)	O	1006
answered	VBD	(VP*	O	1006
,	,	*	O	1006
``	``	*	O	1006
This	DT	(S(NP*)	O	1006
is	VBZ	(VP*	O	1006
really	RB	(ADJP*	O	1006
strange	JJ	*))))	O	1006
!	.	*))	O	1006

You	PRP	(TOP(S(S(NP*)	O	1007
do	VBP	(VP*	O	1007
n't	RB	*	O	1007
know	VB	(VP*	O	1007
where	WRB	(SBAR(WHADVP*)	O	1007
he	PRP	(S(NP*)	O	1007
comes	VBZ	(VP*	O	1007
from	IN	(PP*)))))))	O	1007
,	,	*	O	1007
but	CC	*	O	1007
he	PRP	(S(NP*)	O	1007
healed	VBD	(VP*	O	1007
my	PRP$	(NP*	O	1007
eyes	NNS	*)))	O	1007
.	.	*))	O	1007

We	PRP	(TOP(S(NP(NP*)	O	1008
all	DT	(NP*))	O	1008
know	VBP	(VP*	O	1008
that	IN	(SBAR*	O	1008
God	NNP	(S(S(NP*)	O	1008
does	VBZ	(VP*	O	1008
not	RB	*	O	1008
listen	VB	(VP*	O	1008
to	IN	(PP*	O	1008
sinners	NNS	(NP*)))))	O	1008
,	,	*	O	1008
but	CC	*	O	1008
he	PRP	(S(NP*)	O	1008
will	MD	(VP*	O	1008
listen	VB	(VP*	O	1008
to	IN	(PP*	O	1008
anyone	NN	(NP(NP*)	O	1008
who	WP	(SBAR(WHNP*)	O	1008
worships	VBZ	(S(VP*	O	1008
and	CC	*	O	1008
obeys	VBZ	*	O	1008
him	PRP	(NP*))))))))))))	O	1008
.	.	*))	O	1008

This	DT	(TOP(S(NP*)	O	1009
is	VBZ	(VP*	O	1009
the	DT	(NP(NP*	O	1009
first	JJ	*	O	1009
time	NN	*)	O	1009
we	PRP	(SBAR(S(NP*)	O	1009
have	VBP	(VP*	O	1009
ever	RB	(ADVP*)	O	1009
heard	VBN	(VP*	O	1009
of	IN	(PP*	O	1009
anyone	NN	(S(NP*)	O	1009
healing	VBG	(VP*	O	1009
the	DT	(NP(NP*	O	1009
eyes	NNS	*)	O	1009
of	IN	(PP*	O	1009
someone	NN	(NP(NP*)	O	1009
born	VBN	(VP*	O	1009
blind	JJ	(S(ADJP*)))))))))))))))	O	1009
.	.	*))	O	1009

This	DT	(TOP(S(NP*	O	1010
man	NN	*)	O	1010
must	MD	(VP*	O	1010
be	VB	(VP*	O	1010
from	IN	(PP*	O	1010
God	NNP	(NP*))))	O	1010
.	.	*))	O	1010

If	IN	(TOP(S(SBAR*	O	1011
he	PRP	(S(NP*)	O	1011
were	VBD	(VP*	O	1011
not	RB	*	O	1011
from	IN	(PP*	O	1011
God	NNP	(NP*)))))	O	1011
,	,	*	O	1011
he	PRP	(NP*)	O	1011
could	MD	(VP*	O	1011
not	RB	*	O	1011
do	VB	(VP*	O	1011
anything	NN	(NP(NP*)	O	1011
like	IN	(PP*	O	1011
this	DT	(NP*)))))	O	1011
.	.	*	O	1011
''	''	*))	O	1011

The	DT	(TOP(S(NP*	O	1012
Jewish	JJ	*	O	1012
leaders	NNS	*)	O	1012
answered	VBD	(VP*	O	1012
,	,	*	O	1012
``	``	*	O	1012
You	PRP	(S(NP*)	O	1012
were	VBD	(VP*	O	1012
born	VBN	(VP*	O	1012
full	JJ	(S(ADJP(ADJP*)	O	1012
of	IN	(PP*	O	1012
sin	NN	(NP*))))))))	O	1012
!	.	*))	O	1012

Are	VBP	(TOP(SQ*	O	1013
you	PRP	(NP*)	O	1013
trying	VBG	(VP*	O	1013
to	TO	(S(VP*	O	1013
teach	VB	(VP*	O	1013
us	PRP	(NP*)))))	O	1013
?	.	*	O	1013
''	''	*))	O	1013

And	CC	(TOP(S*	O	1014
they	PRP	(NP*)	O	1014
told	VBD	(VP*	O	1014
the	DT	(NP*	O	1014
man	NN	*)	O	1014
to	TO	(S(VP(VP*	O	1014
get	VB	(VP*	O	1014
out	IN	(PP*	O	1014
of	IN	(PP*	O	1014
the	DT	(NP*	O	1014
synagogue	NN	*)))))	O	1014
and	CC	*	O	1014
to	TO	(VP*	O	1014
stay	VB	(VP*	O	1014
out	RP	(PRT*))))))	O	1014
.	.	*))	O	1014

When	WRB	(TOP(S(SBAR(WHADVP*)	O	1015
Jesus	NNP	(S(NP*)	O	1015
heard	VBD	(VP*	O	1015
that	IN	(SBAR*	O	1015
they	PRP	(S(NP*)	O	1015
had	VBD	(VP*	O	1015
forced	VBN	(VP*	O	1015
the	DT	(NP*	O	1015
man	NN	*)	O	1015
to	TO	(S(VP*	O	1015
leave	VB	(VP*))))))))))	O	1015
,	,	*	O	1015
he	PRP	(NP*)	O	1015
found	VBD	(VP(VP*	O	1015
him	PRP	(NP*))	O	1015
and	CC	*	O	1015
asked	VBD	(VP*	O	1015
him	PRP	(NP*)	O	1015
,	,	*	O	1015
``	``	*	O	1015
Do	VBP	(SQ*	O	1015
you	PRP	(NP*)	O	1015
believe	VB	(VP*	O	1015
in	IN	(PP*	O	1015
the	DT	(NP(NP*	O	1015
Son	NNP	*)	O	1015
of	IN	(PP*	O	1015
Man	NNP	(NP*))))))))	O	1015
?	.	*	O	1015
''	''	*))	O	1015

The	DT	(TOP(S(NP*	O	1016
man	NN	*)	O	1016
said	VBD	(VP*	O	1016
,	,	*	O	1016
``	``	*	O	1016
Tell	VB	(S(VP*	O	1016
me	PRP	(NP*)	O	1016
who	WP	(SBAR(WHNP*)	O	1016
he	PRP	(S(NP*)	O	1016
is	VBZ	(VP*)))	O	1016
,	,	*	O	1016
sir	NNP	(NP*)	O	1016
,	,	*	O	1016
so	IN	(SBAR*	O	1016
I	PRP	(S(NP*)	O	1016
can	MD	(VP*	O	1016
believe	VB	(VP*	O	1016
in	IN	(PP*	O	1016
him	PRP	(NP*)))))))))	O	1016
.	.	*	O	1016
''	''	*))	O	1016

Jesus	NNP	(TOP(S(NP*)	O	1017
said	VBD	(VP*	O	1017
to	IN	(PP*	O	1017
him	PRP	(NP*))	O	1017
,	,	*	O	1017
``	``	*	O	1017
You	PRP	(S(NP*)	O	1017
have	VBP	(VP*	O	1017
already	RB	(ADVP*)	O	1017
seen	VBN	(VP*	O	1017
him	PRP	(NP*)))))	O	1017
.	.	*))	O	1017

The	DT	(TOP(S(NP(NP*	O	1018
Son	NNP	*)	O	1018
of	IN	(PP*	O	1018
Man	NNP	(NP*)))	O	1018
is	VBZ	(VP*	O	1018
the	DT	(NP(NP*	O	1018
one	NN	*)	O	1018
talking	VBG	(VP*	O	1018
with	IN	(PP*	O	1018
you	PRP	(NP*))	O	1018
now	RB	(ADVP*))))	O	1018
.	.	*	O	1018
''	''	*))	O	1018

The	DT	(TOP(S(NP*	O	1019
man	NN	*)	O	1019
answered	VBD	(VP*	O	1019
,	,	*	O	1019
``	``	*	O	1019
Yes	UH	(S(INTJ*)	O	1019
,	,	*	O	1019
I	PRP	(NP*)	O	1019
believe	VBP	(VP*)	O	1019
,	,	*	O	1019
Lord	NNP	(NP*)))	O	1019
!	.	*	O	1019
''	''	*))	O	1019

Then	RB	(TOP(S(ADVP*)	O	1020
he	PRP	(NP*)	O	1020
bowed	VBD	(VP(VP*)	O	1020
and	CC	*	O	1020
worshiped	VBD	(VP*	O	1020
Jesus	NNP	(NP*)))	O	1020
.	.	*))	O	1020

Jesus	NNP	(TOP(S(NP*)	O	1021
said	VBD	(VP*	O	1021
,	,	*	O	1021
``	``	*	O	1021
I	PRP	(S(NP*)	O	1021
came	VBD	(VP*	O	1021
into	IN	(PP*	O	1021
this	DT	(NP*	O	1021
world	NN	*))	O	1021
so	IN	(SBAR*	O	1021
that	IN	*	O	1021
the	DT	(S(NP*	O	1021
world	NN	*)	O	1021
could	MD	(VP*	O	1021
be	VB	(VP*	O	1021
judged	VBN	(VP*))))))))	O	1021
.	.	*))	O	1021

I	PRP	(TOP(S(NP*)	O	1022
came	VBD	(VP*	O	1022
so	IN	(SBAR*	O	1022
that	IN	*	O	1022
people	NNS	(S(NP(NP*)	O	1022
who	WP	(SBAR(WHNP*)	O	1022
are	VBP	(S(VP*	O	1022
blind	JJ	(ADJP*)))))	O	1022
could	MD	(VP*	O	1022
see	VB	(VP*)))))	O	1022
.	.	*))	O	1022

And	CC	(TOP(S*	O	1023
I	PRP	(NP*)	O	1023
came	VBD	(VP*	O	1023
so	IN	(SBAR*	O	1023
that	IN	*	O	1023
people	NNS	(S(NP(NP*)	O	1023
who	WP	(SBAR(WHNP*)	O	1023
think	VBP	(S(VP*	O	1023
they	PRP	(SBAR(S(NP*)	O	1023
see	VBP	(VP*)))))))	O	1023
would	MD	(VP*	O	1023
become	VB	(VP*	O	1023
blind	JJ	(ADJP*))))))	O	1023
.	.	*	O	1023
''	''	*))	O	1023

Some	DT	(TOP(S(NP(NP*)	O	1024
of	IN	(PP*	O	1024
the	DT	(NP*	O	1024
Pharisees	NNPS	*)))	O	1024
were	VBD	(VP*	O	1024
near	IN	(PP*	O	1024
Jesus	NNP	(NP*)))	O	1024
.	.	*))	O	1024

They	PRP	(TOP(S(NP*)	O	1025
heard	VBD	(VP*	O	1025
him	PRP	(S(NP*)	O	1025
say	VB	(VP*	O	1025
this	DT	(NP*))))	O	1025
.	.	*))	O	1025

They	PRP	(TOP(S(NP*)	O	1026
asked	VBD	(VP*	O	1026
,	,	*	O	1026
``	``	*	O	1026
What	WP	(INTJ*))	O	1026
?	.	*))	O	1026

Are	VBP	(TOP(SQ*	O	1027
you	PRP	(NP*)	O	1027
saying	VBG	(VP*	O	1027
that	IN	(SBAR*	O	1027
we	PRP	(S(NP*)	O	1027
are	VBP	(VP*	O	1027
blind	JJ	(ADJP*)	O	1027
too	RB	(ADVP*)))))	O	1027
?	.	*	O	1027
''	''	*))	O	1027

Jesus	NNP	(TOP(S(NP*)	O	1028
said	VBD	(VP*	O	1028
,	,	*	O	1028
``	``	*	O	1028
If	IN	(S(SBAR*	O	1028
you	PRP	(S(NP*)	O	1028
were	VBD	(VP*	O	1028
really	RB	(ADVP*)	O	1028
blind	JJ	(ADJP*))))	O	1028
,	,	*	O	1028
you	PRP	(NP*)	O	1028
would	MD	(VP*	O	1028
not	RB	*	O	1028
be	VB	(VP*	O	1028
guilty	JJ	(ADJP(ADJP*)	O	1028
of	IN	(PP*	O	1028
sin	NN	(NP*)))))))	O	1028
.	.	*))	O	1028

But	CC	(TOP(S*	O	1029
you	PRP	(NP*)	O	1029
say	VBP	(VP*	O	1029
that	IN	(SBAR*	O	1029
you	PRP	(S(NP*)	O	1029
see	VBP	(VP*)))	O	1029
,	,	*	O	1029
so	IN	(SBAR*	O	1029
you	PRP	(S(NP*)	O	1029
are	VBP	(VP*	O	1029
still	RB	(ADVP*)	O	1029
guilty	JJ	(ADJP*)))))	O	1029
.	.	*	O	1029
''	''	*))	O	1029

Then	RB	(TOP(S(ADVP*)	O	1033
Pilate	NNP	(NP*)	O	1033
ordered	VBD	(VP*	O	1033
that	IN	(SBAR*	O	1033
Jesus	NNP	(S(NP*)	O	1033
be	VBP	(VP*	O	1033
taken	VBN	(VP(VP*	O	1033
away	RB	(ADVP*))	O	1033
and	CC	*	O	1033
whipped	VBN	(VP*))))))	O	1033
.	.	*))	O	1033

The	DT	(TOP(S(NP*	O	1034
soldiers	NNS	*)	O	1034
made	VBD	(VP(VP*	O	1034
a	DT	(NP*	O	1034
crown	NN	*)	O	1034
from	IN	(PP*	O	1034
thorny	JJ	(NP*	O	1034
branches	NNS	*)))	O	1034
and	CC	*	O	1034
put	VBD	(VP*	O	1034
it	PRP	(NP*)	O	1034
on	IN	(PP*	O	1034
his	PRP$	(NP*	O	1034
head	NN	*))))	O	1034
.	.	*))	O	1034

Then	RB	(TOP(S(ADVP*)	O	1035
they	PRP	(NP*)	O	1035
put	VBD	(VP*	O	1035
a	DT	(NP*	O	1035
purple	JJ	*	O	1035
robe	NN	*)	O	1035
around	IN	(PP*	O	1035
him	PRP	(NP*)))	O	1035
.	.	*))	O	1035

They	PRP	(TOP(S(NP*)	O	1036
kept	VBD	(VP*	O	1036
coming	VBG	(S(VP(VP*	O	1036
up	RP	(PRT*)	O	1036
to	IN	(PP*	O	1036
him	PRP	(NP*)))	O	1036
and	CC	*	O	1036
saying	VBG	(VP*	O	1036
,	,	*	O	1036
``	``	*	O	1036
Hail	NN	(FRAG(NP*)	O	1036
to	IN	(PP*	O	1036
the	DT	(NP(NP*	O	1036
king	NN	*)	O	1036
of	IN	(PP*	O	1036
the	DT	(NP*	O	1036
Jews	NNPS	*)))))))))	O	1036
!	.	*	O	1036
''	''	*))	O	1036

And	CC	(TOP(S*	O	1037
they	PRP	(NP*)	O	1037
hit	VBD	(VP*	O	1037
him	PRP	(NP*)	O	1037
in	IN	(PP*	O	1037
the	DT	(NP*	O	1037
face	NN	*)))	O	1037
.	.	*))	O	1037

Again	RB	(TOP(S(ADVP*)	O	1038
Pilate	NNP	(NP*)	O	1038
came	VBD	(VP(VP*	O	1038
out	RP	(PRT*))	O	1038
and	CC	*	O	1038
said	VBD	(VP*	O	1038
to	IN	(PP*	O	1038
the	DT	(NP*	O	1038
Jewish	JJ	*	O	1038
leaders	NNS	*))	O	1038
,	,	*	O	1038
``	``	*	O	1038
Look	VB	(S(VP*))))	O	1038
!	.	*))	O	1038

I	PRP	(TOP(S(NP*)	O	1039
am	VBP	(VP*	O	1039
bringing	VBG	(VP*	O	1039
Jesus	NNP	(NP*)	O	1039
out	RP	(PRT*)	O	1039
to	IN	(PP*	O	1039
you	PRP	(NP*))))	O	1039
.	.	*))	O	1039

I	PRP	(TOP(S(NP*)	O	1040
want	VBP	(VP*	O	1040
you	PRP	(S(NP*)	O	1040
to	TO	(VP*	O	1040
know	VB	(VP*	O	1040
that	IN	(SBAR*	O	1040
I	PRP	(S(NP*)	O	1040
find	VBP	(VP*	O	1040
nothing	NN	(NP(NP*)	O	1040
I	PRP	(SBAR(S(NP*)	O	1040
can	MD	(VP*	O	1040
charge	VB	(VP*	O	1040
him	PRP	(NP*)	O	1040
with	IN	(PP*)))))))))))))	O	1040
.	.	*	O	1040
''	''	*))	O	1040

Then	RB	(TOP(S(ADVP*)	O	1041
Jesus	NNP	(NP*)	O	1041
came	VBD	(VP*	O	1041
out	RP	(PRT*)	O	1041
wearing	VBG	(S(VP*	O	1041
the	DT	(NP(NP(NP*	O	1041
crown	NN	*)	O	1041
of	IN	(PP*	O	1041
thorns	NNS	(NP*)))	O	1041
and	CC	*	O	1041
the	DT	(NP*	O	1041
purple	JJ	*	O	1041
robe	NN	*)))))	O	1041
.	.	*))	O	1041

Pilate	NNP	(TOP(S(NP*)	O	1042
said	VBD	(VP*	O	1042
to	IN	(PP*	O	1042
the	DT	(NP*	O	1042
Jews	NNPS	*))	O	1042
,	,	*	O	1042
``	``	*	O	1042
Here	RB	(SINV(ADVP*)	O	1042
is	VBZ	(VP*)	O	1042
the	DT	(NP*	O	1042
man	NN	*)))	O	1042
!	.	*	O	1042
''	''	*))	O	1042

When	WRB	(TOP(S(SBAR(WHADVP*)	O	1043
the	DT	(S(NP(NP*	O	1043
leading	VBG	*	O	1043
priests	NNS	*)	O	1043
and	CC	*	O	1043
the	DT	(NP*	O	1043
Jewish	JJ	*	O	1043
guards	NNS	*))	O	1043
saw	VBD	(VP*	O	1043
Jesus	NNP	(NP*))))	O	1043
they	PRP	(NP*)	O	1043
shouted	VBD	(VP*	O	1043
,	,	*	O	1043
``	``	*	O	1043
Kill	VB	(S(VP*	O	1043
him	PRP	(NP*)	O	1043
on	IN	(PP*	O	1043
a	DT	(NP*	O	1043
cross	NN	*)))))	O	1043
!	.	*))	O	1043

Kill	VB	(TOP(S(VP*	O	1044
him	PRP	(NP*)	O	1044
on	IN	(PP*	O	1044
a	DT	(NP*	O	1044
cross	NN	*)))	O	1044
!	.	*	O	1044
''	''	*))	O	1044

But	CC	(TOP(S*	O	1045
Pilate	NNP	(NP*)	O	1045
answered	VBD	(VP*	O	1045
,	,	*	O	1045
``	``	*	O	1045
You	PRP	(S(NP*)	O	1045
take	VB	(VP(VP*	O	1045
him	PRP	(NP*))	O	1045
and	CC	*	O	1045
nail	VB	(VP*	O	1045
him	PRP	(NP*)	O	1045
to	IN	(PP*	O	1045
a	DT	(NP*	O	1045
cross	NN	*))	O	1045
yourselves	NNS	(NP*)))))	O	1045
.	.	*))	O	1045

I	PRP	(TOP(S(NP*)	O	1046
find	VBP	(VP*	O	1046
nothing	NN	(NP(NP*)	O	1046
I	PRP	(SBAR(S(NP*)	O	1046
can	MD	(VP*	O	1046
charge	VB	(VP*	O	1046
him	PRP	(NP*)	O	1046
with	IN	(PP*)))))))	O	1046
.	.	*	O	1046
''	''	*))	O	1046

The	DT	(TOP(S(NP*	O	1047
Jewish	JJ	*	O	1047
leaders	NNS	*)	O	1047
answered	VBD	(VP*	O	1047
,	,	*	O	1047
``	``	*	O	1047
We	PRP	(S(NP*)	O	1047
have	VBP	(VP*	O	1047
a	DT	(NP(NP*	O	1047
law	NN	*)	O	1047
that	WDT	(SBAR(WHNP*)	O	1047
says	VBZ	(S(VP*	O	1047
he	PRP	(SBAR(S(NP*)	O	1047
must	MD	(VP*	O	1047
die	VB	(VP*)	O	1047
,	,	*	O	1047
because	IN	(SBAR*	O	1047
he	PRP	(S(NP*)	O	1047
said	VBD	(VP*	O	1047
he	PRP	(SBAR(S(NP*)	O	1047
is	VBZ	(VP*	O	1047
the	DT	(NP(NP*	O	1047
Son	NNP	*)	O	1047
of	IN	(PP*	O	1047
God	NNP	(NP*)))))))))))))))))))	O	1047
.	.	*	O	1047
''	''	*))	O	1047

When	WRB	(TOP(S(SBAR(WHADVP*)	O	1048
Pilate	NNP	(S(NP*)	O	1048
heard	VBD	(VP*	O	1048
this	DT	(NP*))))	O	1048
,	,	*	O	1048
he	PRP	(NP*)	O	1048
was	VBD	(VP*	O	1048
more	RBR	(ADJP*	O	1048
afraid	JJ	*))	O	1048
.	.	*))	O	1048

So	RB	(TOP(S(ADVP*)	O	1049
he	PRP	(NP*)	O	1049
went	VBD	(VP(VP*	O	1049
back	RB	(ADVP*	O	1049
inside	IN	(PP*	O	1049
the	DT	(NP*	O	1049
palace	NN	*))))	O	1049
and	CC	*	O	1049
asked	VBD	(VP*	O	1049
Jesus	NNP	(NP*)	O	1049
,	,	*	O	1049
``	``	*	O	1049
Where	WRB	(SBARQ(WHADVP*)	O	1049
are	VBP	(SQ*	O	1049
you	PRP	(NP*)	O	1049
from	IN	(PP*)))))	O	1049
?	.	*	O	1049
''	''	*))	O	1049

But	CC	(TOP(S*	O	1050
Jesus	NNP	(NP*)	O	1050
did	VBD	(VP*	O	1050
not	RB	*	O	1050
answer	VB	(VP*	O	1050
him	PRP	(NP*)))	O	1050
.	.	*))	O	1050

Pilate	NNP	(TOP(S(NP*)	O	1051
said	VBD	(VP*	O	1051
,	,	*	O	1051
``	``	*	O	1051
You	PRP	(S(NP*)	O	1051
refuse	VBP	(VP*	O	1051
to	TO	(S(VP*	O	1051
speak	VB	(VP*	O	1051
to	IN	(PP*	O	1051
me	PRP	(NP*))))))))	O	1051
?	.	*))	O	1051

Remember	VB	(TOP(S(VP*	O	1052
,	,	*	O	1052
I	PRP	(SBAR(S(NP*)	O	1052
have	VBP	(VP*	O	1052
the	DT	(NP(NP*	O	1052
power	NN	*)	O	1052
to	TO	(S(VP(VP*	O	1052
make	VB	(VP*	O	1052
you	PRP	(S(NP*)	O	1052
free	JJ	(ADJP*))))	O	1052
or	CC	*	O	1052
to	TO	(VP*	O	1052
kill	VB	(VP*	O	1052
you	PRP	(NP*)	O	1052
on	IN	(PP*	O	1052
a	DT	(NP*	O	1052
cross	NN	*)))))))))))	O	1052
.	.	*	O	1052
''	''	*))	O	1052

Jesus	NNP	(TOP(S(NP*)	O	1053
answered	VBD	(VP*	O	1053
,	,	*	O	1053
``	``	*	O	1053
The	DT	(S(NP(NP*	O	1053
only	JJ	*	O	1053
power	NN	*)	O	1053
you	PRP	(SBAR(S(NP*)	O	1053
have	VBP	(VP*)))	O	1053
over	IN	(PP*	O	1053
me	PRP	(NP*)))	O	1053
is	VBZ	(VP*	O	1053
the	DT	(NP(NP*	O	1053
power	NN	*)	O	1053
given	VBN	(VP*	O	1053
to	IN	(PP*	O	1053
you	PRP	(NP*))	O	1053
by	IN	(PP*	O	1053
God	NNP	(NP*)))))))	O	1053
.	.	*))	O	1053

So	RB	(TOP(S(ADVP*)	O	1054
the	DT	(NP(NP*	O	1054
one	NN	*)	O	1054
who	WP	(SBAR(WHNP*)	O	1054
handed	VBD	(S(VP*	O	1054
me	PRP	(NP*)	O	1054
over	RP	(PRT*)	O	1054
to	IN	(PP*	O	1054
you	PRP	(NP*))))))	O	1054
is	VBZ	(VP*	O	1054
guilty	JJ	(ADJP(ADJP*)	O	1054
of	IN	(PP*	O	1054
a	DT	(NP*	O	1054
greater	JJR	*	O	1054
sin	NN	*))))	O	1054
.	.	*	O	1054
''	''	*))	O	1054

After	IN	(TOP(S(PP*	O	1055
this	DT	(NP*))	O	1055
,	,	*	O	1055
Pilate	NNP	(NP*)	O	1055
tried	VBD	(VP*	O	1055
to	TO	(S(VP*	O	1055
let	VB	(VP*	O	1055
Jesus	NNP	(S(NP*)	O	1055
go	VB	(VP*	O	1055
free	JJ	(S(ADJP*))))))))	O	1055
.	.	*))	O	1055

But	CC	(TOP(S*	O	1056
the	DT	(NP*	O	1056
Jewish	JJ	*	O	1056
leaders	NNS	*)	O	1056
shouted	VBD	(VP*	O	1056
,	,	*	O	1056
``	``	*	O	1056
Anyone	NN	(S(NP(NP*)	O	1056
who	WP	(SBAR(WHNP*)	O	1056
makes	VBZ	(S(VP*	O	1056
himself	PRP	(S(NP*)	O	1056
a	DT	(NP*	O	1056
king	NN	*))))))	O	1056
is	VBZ	(VP*	O	1056
against	IN	(PP*	O	1056
Caesar	NNP	(NP*)))))	O	1056
.	.	*))	O	1056

So	RB	(TOP(S(ADVP*)	O	1057
if	IN	(SBAR*	O	1057
you	PRP	(S(NP*)	O	1057
let	VB	(VP*	O	1057
this	DT	(S(NP*	O	1057
man	NN	*)	O	1057
go	VB	(VP*	O	1057
free	JJ	(S(ADJP*)))))))	O	1057
,	,	*	O	1057
that	DT	(NP*)	O	1057
means	VBZ	(VP*	O	1057
you	PRP	(SBAR(S(NP*)	O	1057
are	VBP	(VP*	O	1057
not	RB	*	O	1057
Caesar	NNP	(NP(NP*	O	1057
's	POS	*)	O	1057
friend	NN	*)))))	O	1057
.	.	*	O	1057
''	''	*))	O	1057

When	WRB	(TOP(S(SBAR(WHADVP*)	O	1058
Pilate	NNP	(S(NP*)	O	1058
heard	VBD	(VP*	O	1058
this	DT	(NP*))))	O	1058
,	,	*	O	1058
he	PRP	(NP*)	O	1058
brought	VBD	(VP*	O	1058
Jesus	NNP	(NP*)	O	1058
out	RP	(PRT*)	O	1058
to	IN	(PP*	O	1058
the	DT	(NP(NP*	O	1058
place	NN	*)	O	1058
called	VBN	(VP*	O	1058
``	``	(S*	O	1058
The	DT	(NP*	O	1058
Stone	NNP	*	O	1058
Pavement	NNP	*))))))	O	1058
.	.	*	O	1058
''	''	*))	O	1058

-LRB-	-LRB-	(TOP(S*	O	1059
In	IN	(PP*	O	1059
Aramaic	NNP	(NP*))	O	1059
the	DT	(NP*	O	1059
name	NN	*)	O	1059
